areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2020-02-23,1,11,
nation,England,E92000001,2020-02-22,0,10,
nation,England,E92000001,2020-02-21,1,10,
nation,England,E92000001,2020-02-20,0,9,
nation,England,E92000001,2020-02-19,0,9,
nation,England,E92000001,2020-02-18,0,9,
nation,England,E92000001,2020-02-17,0,9,
nation,England,E92000001,2020-02-16,0,9,
nation,England,E92000001,2020-02-15,0,9,
nation,England,E92000001,2020-02-14,0,9,
nation,England,E92000001,2020-02-13,0,9,
nation,England,E92000001,2020-02-12,0,9,
nation,England,E92000001,2020-02-11,1,9,
nation,England,E92000001,2020-02-10,0,8,
nation,England,E92000001,2020-02-09,1,8,
nation,England,E92000001,2020-02-08,4,7,
nation,England,E92000001,2020-02-07,0,3,
nation,England,E92000001,2020-02-06,0,3,
nation,England,E92000001,2020-02-05,1,3,
nation,England,E92000001,2020-02-04,0,2,
nation,England,E92000001,2020-02-03,0,2,
nation,England,E92000001,2020-02-02,0,2,
nation,England,E92000001,2020-02-01,0,2,
nation,England,E92000001,2020-01-31,0,2,
nation,England,E92000001,2020-01-30,2,2,
nation,Northern Ireland,N92000002,2021-04-15,103,118851,1
nation,Northern Ireland,N92000002,2021-04-14,172,118748,2
nation,Northern Ireland,N92000002,2021-04-13,108,118576,1
nation,Northern Ireland,N92000002,2021-04-12,117,118468,0
nation,Northern Ireland,N92000002,2021-04-11,95,118351,1
nation,Northern Ireland,N92000002,2021-04-10,94,118256,1
nation,Northern Ireland,N92000002,2021-04-09,135,118162,2
nation,Northern Ireland,N92000002,2021-04-08,131,118027,1
nation,Northern Ireland,N92000002,2021-04-07,111,117896,2
nation,Northern Ireland,N92000002,2021-04-06,94,117785,1
nation,Northern Ireland,N92000002,2021-04-05,62,117691,2
nation,Northern Ireland,N92000002,2021-04-04,39,117629,1
nation,Northern Ireland,N92000002,2021-04-03,54,117590,1
nation,Northern Ireland,N92000002,2021-04-02,82,117536,2
nation,Northern Ireland,N92000002,2021-04-01,100,117454,0
nation,Northern Ireland,N92000002,2021-03-31,124,117354,0
nation,Northern Ireland,N92000002,2021-03-30,111,117230,3
nation,Northern Ireland,N92000002,2021-03-29,139,117119,2
nation,Northern Ireland,N92000002,2021-03-28,96,116980,1
nation,Northern Ireland,N92000002,2021-03-27,121,116884,1
nation,Northern Ireland,N92000002,2021-03-26,142,116763,1
nation,Northern Ireland,N92000002,2021-03-25,182,116621,0
nation,Northern Ireland,N92000002,2021-03-24,169,116439,0
nation,Northern Ireland,N92000002,2021-03-23,149,116270,0
nation,Northern Ireland,N92000002,2021-03-22,177,116121,2
nation,Northern Ireland,N92000002,2021-03-21,115,115944,3
nation,Northern Ireland,N92000002,2021-03-20,123,115829,0
nation,Northern Ireland,N92000002,2021-03-19,136,115706,1
nation,Northern Ireland,N92000002,2021-03-18,180,115570,2
nation,Northern Ireland,N92000002,2021-03-17,143,115390,1
nation,Northern Ireland,N92000002,2021-03-16,177,115247,0
nation,Northern Ireland,N92000002,2021-03-15,180,115070,2
nation,Northern Ireland,N92000002,2021-03-14,114,114890,0
nation,Northern Ireland,N92000002,2021-03-13,139,114776,0
nation,Northern Ireland,N92000002,2021-03-12,181,114637,1
nation,Northern Ireland,N92000002,2021-03-11,192,114456,4
nation,Northern Ireland,N92000002,2021-03-10,201,114264,7
nation,Northern Ireland,N92000002,2021-03-09,191,114063,6
nation,Northern Ireland,N92000002,2021-03-08,229,113872,1
nation,Northern Ireland,N92000002,2021-03-07,163,113643,2
nation,Northern Ireland,N92000002,2021-03-06,147,113480,6
nation,Northern Ireland,N92000002,2021-03-05,151,113333,1
nation,Northern Ireland,N92000002,2021-03-04,171,113182,2
nation,Northern Ireland,N92000002,2021-03-03,167,113011,4
nation,Northern Ireland,N92000002,2021-03-02,214,112844,2
nation,Northern Ireland,N92000002,2021-03-01,195,112630,2
nation,Northern Ireland,N92000002,2021-02-28,125,112435,2
nation,Northern Ireland,N92000002,2021-02-27,159,112310,2
nation,Northern Ireland,N92000002,2021-02-26,181,112151,3
nation,Northern Ireland,N92000002,2021-02-25,249,111970,4
nation,Northern Ireland,N92000002,2021-02-24,281,111721,4
nation,Northern Ireland,N92000002,2021-02-23,256,111440,2
nation,Northern Ireland,N92000002,2021-02-22,261,111184,5
nation,Northern Ireland,N92000002,2021-02-21,188,110923,5
nation,Northern Ireland,N92000002,2021-02-20,235,110735,5
nation,Northern Ireland,N92000002,2021-02-19,298,110500,2
nation,Northern Ireland,N92000002,2021-02-18,278,110202,6
nation,Northern Ireland,N92000002,2021-02-17,338,109924,5
nation,Northern Ireland,N92000002,2021-02-16,313,109586,12
nation,Northern Ireland,N92000002,2021-02-15,378,109273,5
nation,Northern Ireland,N92000002,2021-02-14,249,108895,5
nation,Northern Ireland,N92000002,2021-02-13,193,108646,8
nation,Northern Ireland,N92000002,2021-02-12,280,108453,9
nation,Northern Ireland,N92000002,2021-02-11,293,108173,12
nation,Northern Ireland,N92000002,2021-02-10,347,107880,8
nation,Northern Ireland,N92000002,2021-02-09,330,107533,3
nation,Northern Ireland,N92000002,2021-02-08,371,107203,9
nation,Northern Ireland,N92000002,2021-02-07,282,106832,8
nation,Northern Ireland,N92000002,2021-02-06,311,106550,13
nation,Northern Ireland,N92000002,2021-02-05,430,106239,9
nation,Northern Ireland,N92000002,2021-02-04,397,105809,14
nation,Northern Ireland,N92000002,2021-02-03,473,105412,5
nation,Northern Ireland,N92000002,2021-02-02,446,104939,13
nation,Northern Ireland,N92000002,2021-02-01,519,104493,15
nation,Northern Ireland,N92000002,2021-01-31,391,103974,12
nation,Northern Ireland,N92000002,2021-01-30,398,103583,14
nation,Northern Ireland,N92000002,2021-01-29,525,103185,23
nation,Northern Ireland,N92000002,2021-01-28,516,102660,16
nation,Northern Ireland,N92000002,2021-01-27,614,102144,20
nation,Northern Ireland,N92000002,2021-01-26,628,101530,12
nation,Northern Ireland,N92000002,2021-01-25,626,100902,15
nation,Northern Ireland,N92000002,2021-01-24,447,100276,13
nation,Northern Ireland,N92000002,2021-01-23,469,99829,20
nation,Northern Ireland,N92000002,2021-01-22,608,99360,13
nation,Northern Ireland,N92000002,2021-01-21,753,98752,11
nation,Northern Ireland,N92000002,2021-01-20,777,97999,19
nation,Northern Ireland,N92000002,2021-01-19,860,97222,19
nation,Northern Ireland,N92000002,2021-01-18,909,96362,21
nation,Northern Ireland,N92000002,2021-01-17,611,95453,29
nation,Northern Ireland,N92000002,2021-01-16,690,94842,20
nation,Northern Ireland,N92000002,2021-01-15,847,94152,24
nation,Northern Ireland,N92000002,2021-01-14,914,93305,26
nation,Northern Ireland,N92000002,2021-01-13,1058,92391,19
nation,Northern Ireland,N92000002,2021-01-12,1117,91333,19
nation,Northern Ireland,N92000002,2021-01-11,1264,90216,23
nation,Northern Ireland,N92000002,2021-01-10,881,88952,16
nation,Northern Ireland,N92000002,2021-01-09,999,88071,20
nation,Northern Ireland,N92000002,2021-01-08,1236,87072,10
nation,Northern Ireland,N92000002,2021-01-07,1238,85836,21
nation,Northern Ireland,N92000002,2021-01-06,1526,84598,11
nation,Northern Ireland,N92000002,2021-01-05,1619,83072,7
nation,Northern Ireland,N92000002,2021-01-04,2004,81453,13
nation,Northern Ireland,N92000002,2021-01-03,1631,79449,12
nation,Northern Ireland,N92000002,2021-01-02,1927,77818,14
nation,Northern Ireland,N92000002,2021-01-01,1248,75891,13
nation,Northern Ireland,N92000002,2020-12-31,1724,74643,10
nation,Northern Ireland,N92000002,2020-12-30,2226,72919,13
nation,Northern Ireland,N92000002,2020-12-29,2307,70693,11
nation,Northern Ireland,N92000002,2020-12-28,1389,68386,8
nation,Northern Ireland,N92000002,2020-12-27,1089,66997,14
nation,Northern Ireland,N92000002,2020-12-26,718,65908,10
nation,Northern Ireland,N92000002,2020-12-25,341,65190,7
nation,Northern Ireland,N92000002,2020-12-24,625,64849,15
nation,Northern Ireland,N92000002,2020-12-23,806,64224,15
nation,Northern Ireland,N92000002,2020-12-22,724,63418,10
nation,Northern Ireland,N92000002,2020-12-21,721,62694,17
nation,Northern Ireland,N92000002,2020-12-20,489,61973,12
nation,Northern Ireland,N92000002,2020-12-19,485,61484,15
nation,Northern Ireland,N92000002,2020-12-18,536,60999,10
nation,Northern Ireland,N92000002,2020-12-17,603,60463,14
nation,Northern Ireland,N92000002,2020-12-16,616,59860,13
nation,Northern Ireland,N92000002,2020-12-15,535,59244,6
nation,Northern Ireland,N92000002,2020-12-14,567,58709,6
nation,Northern Ireland,N92000002,2020-12-13,399,58142,5
nation,Northern Ireland,N92000002,2020-12-12,361,57743,7
nation,Northern Ireland,N92000002,2020-12-11,520,57382,9
nation,Northern Ireland,N92000002,2020-12-10,501,56862,13
nation,Northern Ireland,N92000002,2020-12-09,454,56361,9
nation,Northern Ireland,N92000002,2020-12-08,470,55907,7
nation,Northern Ireland,N92000002,2020-12-07,469,55437,17
nation,Northern Ireland,N92000002,2020-12-06,368,54968,11
nation,Northern Ireland,N92000002,2020-12-05,397,54600,12
nation,Northern Ireland,N92000002,2020-12-04,433,54203,7
nation,Northern Ireland,N92000002,2020-12-03,496,53770,6
nation,Northern Ireland,N92000002,2020-12-02,411,53274,8
nation,Northern Ireland,N92000002,2020-12-01,399,52863,7
nation,Northern Ireland,N92000002,2020-11-30,505,52464,12
nation,Northern Ireland,N92000002,2020-11-29,256,51959,8
nation,Northern Ireland,N92000002,2020-11-28,343,51703,11
nation,Northern Ireland,N92000002,2020-11-27,332,51360,11
nation,Northern Ireland,N92000002,2020-11-26,337,51028,8
nation,Northern Ireland,N92000002,2020-11-25,418,50691,10
nation,Northern Ireland,N92000002,2020-11-24,340,50273,7
nation,Northern Ireland,N92000002,2020-11-23,376,49933,8
nation,Northern Ireland,N92000002,2020-11-22,274,49557,6
nation,Northern Ireland,N92000002,2020-11-21,293,49283,8
nation,Northern Ireland,N92000002,2020-11-20,372,48990,13
nation,Northern Ireland,N92000002,2020-11-19,349,48618,13
nation,Northern Ireland,N92000002,2020-11-18,439,48269,10
nation,Northern Ireland,N92000002,2020-11-17,572,47830,11
nation,Northern Ireland,N92000002,2020-11-16,580,47258,9
nation,Northern Ireland,N92000002,2020-11-15,373,46678,13
nation,Northern Ireland,N92000002,2020-11-14,420,46305,13
nation,Northern Ireland,N92000002,2020-11-13,474,45885,11
nation,Northern Ireland,N92000002,2020-11-12,551,45411,10
nation,Northern Ireland,N92000002,2020-11-11,608,44860,13
nation,Northern Ireland,N92000002,2020-11-10,698,44252,8
nation,Northern Ireland,N92000002,2020-11-09,647,43554,10
nation,Northern Ireland,N92000002,2020-11-08,422,42907,10
nation,Northern Ireland,N92000002,2020-11-07,457,42485,7
nation,Northern Ireland,N92000002,2020-11-06,487,42028,15
nation,Northern Ireland,N92000002,2020-11-05,562,41541,7
nation,Northern Ireland,N92000002,2020-11-04,592,40979,10
nation,Northern Ireland,N92000002,2020-11-03,654,40387,12
nation,Northern Ireland,N92000002,2020-11-02,696,39733,5
nation,Northern Ireland,N92000002,2020-11-01,464,39037,10
nation,Northern Ireland,N92000002,2020-10-31,514,38573,7
nation,Northern Ireland,N92000002,2020-10-30,690,38059,9
nation,Northern Ireland,N92000002,2020-10-29,693,37369,14
nation,Northern Ireland,N92000002,2020-10-28,755,36676,9
nation,Northern Ireland,N92000002,2020-10-27,821,35921,10
nation,Northern Ireland,N92000002,2020-10-26,891,35100,11
nation,Northern Ireland,N92000002,2020-10-25,681,34209,6
nation,Northern Ireland,N92000002,2020-10-24,740,33528,8
nation,Northern Ireland,N92000002,2020-10-23,883,32788,6
nation,Northern Ireland,N92000002,2020-10-22,1078,31905,4
nation,Northern Ireland,N92000002,2020-10-21,1115,30827,6
nation,Northern Ireland,N92000002,2020-10-20,1064,29712,3
nation,Northern Ireland,N92000002,2020-10-19,1040,28648,4
nation,Northern Ireland,N92000002,2020-10-18,792,27608,7
nation,Northern Ireland,N92000002,2020-10-17,842,26816,3
nation,Northern Ireland,N92000002,2020-10-16,971,25974,2
nation,Northern Ireland,N92000002,2020-10-15,1109,25003,4
nation,Northern Ireland,N92000002,2020-10-14,1064,23894,2
nation,Northern Ireland,N92000002,2020-10-13,1085,22830,4
nation,Northern Ireland,N92000002,2020-10-12,1107,21745,5
nation,Northern Ireland,N92000002,2020-10-11,832,20638,6
nation,Northern Ireland,N92000002,2020-10-10,800,19806,0
nation,Northern Ireland,N92000002,2020-10-09,840,19006,0
nation,Northern Ireland,N92000002,2020-10-08,981,18166,0
nation,Northern Ireland,N92000002,2020-10-07,1033,17185,1
nation,Northern Ireland,N92000002,2020-10-06,803,16152,1
nation,Northern Ireland,N92000002,2020-10-05,711,15349,1
nation,Northern Ireland,N92000002,2020-10-04,614,14638,0
nation,Northern Ireland,N92000002,2020-10-03,622,14024,1
nation,Northern Ireland,N92000002,2020-10-02,698,13402,2
nation,Northern Ireland,N92000002,2020-10-01,481,12704,1
nation,Northern Ireland,N92000002,2020-09-30,643,12223,1
nation,Northern Ireland,N92000002,2020-09-29,389,11580,0
nation,Northern Ireland,N92000002,2020-09-28,296,11191,1
nation,Northern Ireland,N92000002,2020-09-27,271,10895,0
nation,Northern Ireland,N92000002,2020-09-26,268,10624,0
nation,Northern Ireland,N92000002,2020-09-25,244,10356,1
nation,Northern Ireland,N92000002,2020-09-24,282,10112,0
nation,Northern Ireland,N92000002,2020-09-23,219,9830,0
nation,Northern Ireland,N92000002,2020-09-22,170,9611,0
nation,Northern Ireland,N92000002,2020-09-21,135,9441,0
nation,Northern Ireland,N92000002,2020-09-20,124,9306,0
nation,Northern Ireland,N92000002,2020-09-19,161,9182,2
nation,Northern Ireland,N92000002,2020-09-18,168,9021,1
nation,Northern Ireland,N92000002,2020-09-17,168,8853,0
nation,Northern Ireland,N92000002,2020-09-16,132,8685,2
nation,Northern Ireland,N92000002,2020-09-15,107,8553,1
nation,Northern Ireland,N92000002,2020-09-14,119,8446,1
nation,Northern Ireland,N92000002,2020-09-13,91,8327,0
nation,Northern Ireland,N92000002,2020-09-12,106,8236,0
nation,Northern Ireland,N92000002,2020-09-11,73,8130,2
nation,Northern Ireland,N92000002,2020-09-10,79,8057,1
nation,Northern Ireland,N92000002,2020-09-09,98,7978,0
nation,Northern Ireland,N92000002,2020-09-08,56,7880,0
nation,Northern Ireland,N92000002,2020-09-07,72,7824,2
nation,Northern Ireland,N92000002,2020-09-06,103,7752,0
nation,Northern Ireland,N92000002,2020-09-05,90,7649,1
nation,Northern Ireland,N92000002,2020-09-04,130,7559,0
nation,Northern Ireland,N92000002,2020-09-03,106,7429,2
nation,Northern Ireland,N92000002,2020-09-02,90,7323,0
nation,Northern Ireland,N92000002,2020-09-01,65,7233,1
nation,Northern Ireland,N92000002,2020-08-31,54,7168,0
nation,Northern Ireland,N92000002,2020-08-30,35,7114,0
nation,Northern Ireland,N92000002,2020-08-29,43,7079,0
nation,Northern Ireland,N92000002,2020-08-28,85,7036,1
nation,Northern Ireland,N92000002,2020-08-27,78,6951,0
nation,Northern Ireland,N92000002,2020-08-26,71,6873,0
nation,Northern Ireland,N92000002,2020-08-25,65,6802,1
nation,Northern Ireland,N92000002,2020-08-24,45,6737,0
nation,Northern Ireland,N92000002,2020-08-23,52,6692,0
nation,Northern Ireland,N92000002,2020-08-22,42,6640,0
nation,Northern Ireland,N92000002,2020-08-21,80,6598,0
nation,Northern Ireland,N92000002,2020-08-20,71,6518,0
nation,Northern Ireland,N92000002,2020-08-19,41,6447,0
nation,Northern Ireland,N92000002,2020-08-18,43,6406,0
nation,Northern Ireland,N92000002,2020-08-17,53,6363,0
nation,Northern Ireland,N92000002,2020-08-16,20,6310,0
nation,Northern Ireland,N92000002,2020-08-15,22,6290,1
nation,Northern Ireland,N92000002,2020-08-14,57,6268,0
nation,Northern Ireland,N92000002,2020-08-13,51,6211,1
nation,Northern Ireland,N92000002,2020-08-12,39,6160,0
nation,Northern Ireland,N92000002,2020-08-11,38,6121,0
nation,Northern Ireland,N92000002,2020-08-10,44,6083,0
nation,Northern Ireland,N92000002,2020-08-09,25,6039,0
nation,Northern Ireland,N92000002,2020-08-08,27,6014,1
nation,Northern Ireland,N92000002,2020-08-07,16,5987,0
nation,Northern Ireland,N92000002,2020-08-06,17,5971,0
nation,Northern Ireland,N92000002,2020-08-05,29,5954,0
nation,Northern Ireland,N92000002,2020-08-04,17,5925,0
nation,Northern Ireland,N92000002,2020-08-03,18,5908,0
nation,Northern Ireland,N92000002,2020-08-02,9,5890,0
nation,Northern Ireland,N92000002,2020-08-01,10,5881,0
nation,Northern Ireland,N92000002,2020-07-31,13,5871,0
nation,Northern Ireland,N92000002,2020-07-30,10,5858,0
nation,Northern Ireland,N92000002,2020-07-29,11,5848,0
nation,Northern Ireland,N92000002,2020-07-28,13,5837,0
nation,Northern Ireland,N92000002,2020-07-27,12,5824,0
nation,Northern Ireland,N92000002,2020-07-26,1,5812,0
nation,Northern Ireland,N92000002,2020-07-25,4,5811,0
nation,Northern Ireland,N92000002,2020-07-24,14,5807,0
nation,Northern Ireland,N92000002,2020-07-23,12,5793,0
nation,Northern Ireland,N92000002,2020-07-22,8,5781,0
nation,Northern Ireland,N92000002,2020-07-21,12,5773,0
nation,Northern Ireland,N92000002,2020-07-20,3,5761,0
nation,Northern Ireland,N92000002,2020-07-19,3,5758,0
nation,Northern Ireland,N92000002,2020-07-18,7,5755,0
nation,Northern Ireland,N92000002,2020-07-17,8,5748,0
nation,Northern Ireland,N92000002,2020-07-16,19,5740,0
nation,Northern Ireland,N92000002,2020-07-15,15,5721,0
nation,Northern Ireland,N92000002,2020-07-14,7,5706,0
nation,Northern Ireland,N92000002,2020-07-13,3,5699,0
nation,Northern Ireland,N92000002,2020-07-12,4,5696,1
nation,Northern Ireland,N92000002,2020-07-11,6,5692,0
nation,Northern Ireland,N92000002,2020-07-10,4,5686,0
nation,Northern Ireland,N92000002,2020-07-09,5,5682,1
nation,Northern Ireland,N92000002,2020-07-08,6,5677,0
nation,Northern Ireland,N92000002,2020-07-07,5,5671,0
nation,Northern Ireland,N92000002,2020-07-06,8,5666,0
nation,Northern Ireland,N92000002,2020-07-05,2,5658,0
nation,Northern Ireland,N92000002,2020-07-04,1,5656,0
nation,Northern Ireland,N92000002,2020-07-03,8,5655,2
nation,Northern Ireland,N92000002,2020-07-02,3,5647,0
nation,Northern Ireland,N92000002,2020-07-01,4,5644,1
nation,Northern Ireland,N92000002,2020-06-30,2,5640,0
nation,Northern Ireland,N92000002,2020-06-29,4,5638,1
nation,Northern Ireland,N92000002,2020-06-28,5,5634,0
nation,Northern Ireland,N92000002,2020-06-27,4,5629,0
nation,Northern Ireland,N92000002,2020-06-26,3,5625,2
nation,Northern Ireland,N92000002,2020-06-25,5,5622,1
nation,Northern Ireland,N92000002,2020-06-24,4,5617,0
nation,Northern Ireland,N92000002,2020-06-23,8,5613,1
nation,Northern Ireland,N92000002,2020-06-22,4,5605,1
nation,Northern Ireland,N92000002,2020-06-21,3,5601,0
nation,Northern Ireland,N92000002,2020-06-20,5,5598,0
nation,Northern Ireland,N92000002,2020-06-19,12,5593,1
nation,Northern Ireland,N92000002,2020-06-18,7,5581,1
nation,Northern Ireland,N92000002,2020-06-17,5,5574,1
nation,Northern Ireland,N92000002,2020-06-16,11,5569,1
nation,Northern Ireland,N92000002,2020-06-15,19,5558,0
nation,Northern Ireland,N92000002,2020-06-14,8,5539,0
nation,Northern Ireland,N92000002,2020-06-13,10,5531,1
nation,Northern Ireland,N92000002,2020-06-12,10,5521,1
nation,Northern Ireland,N92000002,2020-06-11,10,5511,2
nation,Northern Ireland,N92000002,2020-06-10,16,5501,0
nation,Northern Ireland,N92000002,2020-06-09,11,5485,0
nation,Northern Ireland,N92000002,2020-06-08,14,5474,0
nation,Northern Ireland,N92000002,2020-06-07,5,5460,0
nation,Northern Ireland,N92000002,2020-06-06,8,5455,0
nation,Northern Ireland,N92000002,2020-06-05,23,5447,1
nation,Northern Ireland,N92000002,2020-06-04,11,5424,0
nation,Northern Ireland,N92000002,2020-06-03,11,5413,2
nation,Northern Ireland,N92000002,2020-06-02,20,5402,2
nation,Northern Ireland,N92000002,2020-06-01,24,5382,1
nation,Northern Ireland,N92000002,2020-05-31,26,5358,1
nation,Northern Ireland,N92000002,2020-05-30,13,5332,2
nation,Northern Ireland,N92000002,2020-05-29,20,5319,1
nation,Northern Ireland,N92000002,2020-05-28,28,5299,3
nation,Northern Ireland,N92000002,2020-05-27,33,5271,4
nation,Northern Ireland,N92000002,2020-05-26,27,5238,1
nation,Northern Ireland,N92000002,2020-05-25,39,5211,1
nation,Northern Ireland,N92000002,2020-05-24,30,5172,7
nation,Northern Ireland,N92000002,2020-05-23,54,5142,2
nation,Northern Ireland,N92000002,2020-05-22,33,5088,1
nation,Northern Ireland,N92000002,2020-05-21,56,5055,4
nation,Northern Ireland,N92000002,2020-05-20,74,4999,5
nation,Northern Ireland,N92000002,2020-05-19,72,4925,5
nation,Northern Ireland,N92000002,2020-05-18,62,4853,7
nation,Northern Ireland,N92000002,2020-05-17,36,4791,7
nation,Northern Ireland,N92000002,2020-05-16,40,4755,4
nation,Northern Ireland,N92000002,2020-05-15,66,4715,3
nation,Northern Ireland,N92000002,2020-05-14,73,4649,10
nation,Northern Ireland,N92000002,2020-05-13,75,4576,3
nation,Northern Ireland,N92000002,2020-05-12,91,4501,4
nation,Northern Ireland,N92000002,2020-05-11,74,4410,2
nation,Northern Ireland,N92000002,2020-05-10,61,4336,10
nation,Northern Ireland,N92000002,2020-05-09,54,4275,7
nation,Northern Ireland,N92000002,2020-05-08,72,4221,6
nation,Northern Ireland,N92000002,2020-05-07,97,4149,3
nation,Northern Ireland,N92000002,2020-05-06,80,4052,3
nation,Northern Ireland,N92000002,2020-05-05,73,3972,6
nation,Northern Ireland,N92000002,2020-05-04,74,3899,9
nation,Northern Ireland,N92000002,2020-05-03,53,3825,11
nation,Northern Ireland,N92000002,2020-05-02,89,3772,12
nation,Northern Ireland,N92000002,2020-05-01,97,3683,12
nation,Northern Ireland,N92000002,2020-04-30,115,3586,8
nation,Northern Ireland,N92000002,2020-04-29,91,3471,14
nation,Northern Ireland,N92000002,2020-04-28,74,3380,6
nation,Northern Ireland,N92000002,2020-04-27,71,3306,13
nation,Northern Ireland,N92000002,2020-04-26,44,3235,14
nation,Northern Ireland,N92000002,2020-04-25,52,3191,15
nation,Northern Ireland,N92000002,2020-04-24,82,3139,11
nation,Northern Ireland,N92000002,2020-04-23,72,3057,16
nation,Northern Ireland,N92000002,2020-04-22,96,2985,19
nation,Northern Ireland,N92000002,2020-04-21,131,2889,13
nation,Northern Ireland,N92000002,2020-04-20,112,2758,12
nation,Northern Ireland,N92000002,2020-04-19,41,2646,10
nation,Northern Ireland,N92000002,2020-04-18,85,2605,10
nation,Northern Ireland,N92000002,2020-04-17,154,2520,9
nation,Northern Ireland,N92000002,2020-04-16,138,2366,11
